iter	Passed	Remaining
9038	339493	36093
9039	339524	36055
9040	339554	36017
9041	339584	35978
9042	339623	35941
9043	339659	35903
9044	339689	35865
9045	339726	35827
9046	339761	35790
9047	339792	35751
9048	339830	35714
9049	339865	35676
9050	339901	35638
9051	339935	35600
9052	339972	35563
9053	340001	35524
9054	340038	35487
9055	340068	35448
9056	340103	35410
9057	340133	35372
9058	340169	35335
9059	340203	35297
9060	340235	35258
9061	340271	35221
9062	340300	35182
9063	340336	35145
9064	340371	35107
9065	340403	35069
9066	340434	35030
9067	340467	34992
9068	340500	34954
9069	340533	34916
9070	340568	34879
9071	340602	34841
9072	340639	34803
9073	340676	34765
9074	340706	34727
9075	340743	34690
9076	340778	34652
9077	340815	34614
9078	340850	34576
9079	340881	34538
9080	340917	34500
9081	340953	34463
9082	340987	34425
9083	341019	34387
9084	341053	34349
9085	341085	34311
9086	341119	34273
9087	341156	34235
9088	341190	34197
9089	341220	34159
9090	341256	34121
9091	341288	34083
9092	341324	34046
9093	341357	34008
9094	341393	33970
9095	341426	33932
9096	341463	33894
9097	341500	33857
9098	341534	33819
9099	341570	33781
9100	341606	33743
9101	341639	33706
9102	341668	33667
9103	341699	33629
9104	341730	33591
9105	341759	33552
9106	341790	33514
9107	341821	33476
9108	341853	33438
9109	341888	33400
9110	341920	33362
9111	341953	33324
9112	341985	33286
9113	342019	33248
9114	342055	33211
9115	342089	33173
9116	342120	33135
9117	342156	33097
9118	342192	33059
9119	342224	33021
9120	342256	32983
9121	342287	32945
9122	342319	32907
9123	342351	32869
9124	342382	32831
9125	342418	32793
9126	342450	32755
9127	342480	32717
9128	342510	32678
9129	342542	32640
9130	342582	32603
9131	342615	32565
9132	342648	32527
9133	342681	32489
9134	342711	32451
9135	342741	32413
9136	342776	32375
9137	342812	32338
9138	342842	32299
9139	342873	32261
9140	342908	32223
9141	342942	32186
9142	342980	32148
9143	343016	32110
9144	343050	32073
9145	343083	32035
9146	343113	31996
9147	343151	31959
9148	343186	31921
9149	343216	31883
9150	343252	31845
9151	343285	31807
9152	343316	31769
9153	343352	31732
9154	343386	31694
9155	343418	31656
9156	343453	31618
9157	343488	31580
9158	343525	31543
9159	343563	31505
9160	343601	31468
9161	343636	31430
9162	343672	31393
9163	343705	31355
9164	343739	31317
9165	343775	31279
9166	343811	31241
9167	343845	31204
9168	343877	31166
9169	343912	31128
9170	343948	31090
9171	343985	31053
9172	344019	31015
9173	344052	30977
9174	344087	30939
9175	344124	30902
9176	344155	30864
9177	344186	30826
9178	344220	30788
9179	344251	30750
9180	344283	30712
9181	344317	30674
9182	344350	30636
9183	344382	30598
9184	344415	30560
9185	344452	30522
9186	344485	30485
9187	344518	30447
9188	344557	30409
9189	344594	30372
9190	344630	30334
9191	344661	30296
9192	344696	30258
9193	344730	30221
9194	344768	30183
9195	344801	30145
9196	344838	30108
9197	344868	30070
9198	344901	30032
9199	344932	29994
9200	344961	29955
9201	344995	29918
9202	345027	29880
9203	345062	29842
9204	345098	29804
9205	345135	29767
9206	345172	29729
9207	345204	29691
9208	345236	29653
9209	345270	29616
9210	345308	29578
9211	345344	29540
9212	345374	29502
9213	345412	29465
9214	345449	29427
9215	345486	29390
9216	345520	29352
9217	345562	29315
9218	345595	29277
9219	345629	29239
9220	345666	29202
9221	345706	29165
9222	345742	29127
9223	345774	29089
9224	345809	29051
9225	345844	29014
9226	345878	28976
9227	345913	28938
9228	345950	28901
9229	345986	28863
9230	346018	28825
9231	346050	28787
9232	346087	28750
9233	346120	28712
9234	346152	28674
9235	346185	28636
9236	346223	28598
9237	346258	28561
9238	346292	28523
9239	346325	28485
9240	346358	28447
9241	346391	28409
9242	346426	28372
9243	346456	28334
9244	346490	28296
9245	346519	28258
9246	346555	28220
9247	346591	28183
9248	346627	28145
9249	346662	28107
9250	346693	28069
9251	346731	28032
9252	346768	27994
9253	346801	27956
9254	346834	27919
9255	346869	27881
9256	346905	27843
9257	346938	27806
9258	346975	27768
9259	347008	27730
9260	347039	27692
9261	347074	27655
9262	347110	27617
9263	347143	27579
9264	347173	27541
9265	347205	27503
9266	347237	27465
9267	347272	27428
9268	347308	27390
9269	347339	27352
9270	347372	27314
9271	347406	27276
9272	347445	27239
9273	347474	27201
9274	347507	27163
9275	347538	27125
9276	347572	27087
9277	347605	27050
9278	347639	27012
9279	347673	26974
9280	347714	26937
9281	347749	26899
9282	347780	26861
9283	347815	26824
9284	347847	26786
9285	347882	26748
9286	347917	26711
9287	347957	26673
9288	347990	26635
9289	348022	26598
9290	348052	26560
9291	348084	26522
9292	348116	26484
9293	348149	26446
9294	348185	26408
9295	348218	26371
9296	348256	26333
9297	348291	26296
9298	348326	26258
9299	348358	26220
9300	348392	26182
9301	348428	26145
9302	348463	26107
9303	348498	26069
9304	348536	26032
9305	348568	25994
9306	348601	25956
9307	348636	25919
9308	348668	25881
9309	348704	25843
9310	348739	25806
9311	348769	25768
9312	348799	25730
9313	348831	25692
9314	348868	25654
9315	348899	25616
9316	348935	25579
9317	348968	25541
9318	348998	25503
9319	349031	25465
9320	349065	25428
9321	349096	25390
9322	349131	25352
9323	349162	25314
9324	349193	25276
9325	349230	25239
9326	349263	25201
9327	349296	25163
9328	349329	25125
9329	349360	25088
9330	349392	25050
9331	349422	25012
9332	349456	24974
9333	349488	24936
9334	349523	24899
9335	349560	24861
9336	349593	24823
9337	349628	24786
9338	349661	24748
9339	349698	24711
9340	349730	24673
9341	349762	24635
9342	349796	24597
9343	349825	24559
9344	349860	24522
9345	349892	24484
9346	349929	24446
9347	349962	24409
9348	349995	24371
9349	350027	24333
9350	350061	24295
9351	350094	24258
9352	350128	24220
9353	350161	24182
9354	350193	24144
9355	350224	24106
9356	350258	24069
9357	350291	24031
9358	350327	23994
9359	350360	23956
9360	350392	23918
9361	350422	23880
9362	350461	23843
9363	350495	23805
9364	350528	23767
9365	350559	23729
9366	350590	23692
9367	350622	23654
9368	350651	23616
9369	350688	23578
9370	350725	23541
9371	350756	23503
9372	350789	23465
9373	350819	23427
9374	350850	23390
9375	350881	23352
9376	350918	23314
9377	350951	23277
9378	350982	23239
9379	351022	23201
9380	351057	23164
9381	351091	23126
9382	351127	23089
9383	351161	23051
9384	351191	23013
9385	351228	22976
9386	351262	22938
9387	351297	22900
9388	351330	22863
9389	351366	22825
9390	351399	22788
9391	351434	22750
9392	351463	22712
9393	351497	22674
9394	351533	22637
9395	351567	22599
9396	351599	22561
9397	351636	22524
9398	351670	22486
9399	351700	22448
9400	351734	22411
9401	351770	22373
9402	351804	22336
9403	351838	22298
9404	351875	22261
9405	351908	22223
9406	351940	22185
9407	351978	22148
9408	352013	22110
9409	352045	22072
9410	352078	22035
9411	352109	21997
9412	352139	21959
9413	352168	21921
9414	352204	21884
9415	352237	21846
9416	352270	21808
9417	352301	21771
9418	352337	21733
9419	352371	21695
9420	352402	21658
9421	352439	21620
9422	352472	21582
9423	352504	21545
9424	352534	21507
9425	352566	21469
9426	352599	21432
9427	352638	21394
9428	352673	21357
9429	352710	21319
9430	352743	21282
9431	352778	21244
9432	352808	21206
9433	352838	21168
9434	352875	21131
9435	352909	21093
9436	352947	21056
9437	352982	21018
9438	353017	20981
9439	353050	20943
9440	353084	20906
9441	353116	20868
9442	353148	20830
9443	353178	20792
9444	353213	20755
9445	353250	20717
9446	353284	20680
9447	353319	20642
9448	353351	20605
9449	353383	20567
9450	353416	20529
9451	353452	20492
9452	353485	20454
9453	353515	20416
9454	353549	20379
9455	353581	20341
9456	353616	20303
9457	353645	20265
9458	353681	20228
9459	353717	20191
9460	353749	20153
9461	353782	20115
9462	353814	20078
9463	353846	20040
9464	353877	20002
9465	353915	19965
9466	353953	19927
9467	353989	19890
9468	354026	19853
9469	354061	19815
9470	354098	19778
9471	354131	19740
9472	354165	19702
9473	354202	19665
9474	354234	19627
9475	354269	19590
9476	354303	19552
9477	354336	19515
9478	354369	19477
9479	354401	19439
9480	354431	19401
9481	354469	19364
9482	354508	19327
9483	354539	19289
9484	354575	19252
9485	354615	19214
9486	354649	19177
9487	354684	19139
9488	354718	19102
9489	354755	19064
9490	354784	19027
9491	354818	18989
9492	354853	18951
9493	354885	18914
9494	354917	18876
9495	354951	18839
9496	354984	18801
9497	355016	18763
9498	355052	18726
9499	355083	18688
9500	355120	18651
9501	355153	18613
9502	355183	18575
9503	355220	18538
9504	355252	18500
9505	355285	18463
9506	355319	18425
9507	355354	18388
9508	355388	18350
9509	355425	18313
9510	355457	18275
9511	355494	18238
9512	355527	18200
9513	355557	18162
9514	355593	18125
9515	355622	18087
9516	355662	18050
9517	355696	18012
9518	355726	17975
9519	355762	17937
9520	355798	17900
9521	355830	17862
9522	355866	17825
9523	355896	17787
9524	355932	17749
9525	355963	17712
9526	355997	17674
9527	356032	17637
9528	356068	17599
9529	356102	17562
9530	356135	17524
9531	356171	17487
9532	356208	17449
9533	356241	17412
9534	356278	17374
9535	356308	17337
9536	356338	17299
9537	356367	17261
9538	356397	17223
9539	356430	17186
9540	356467	17148
9541	356503	17111
9542	356538	17074
9543	356576	17036
9544	356608	16999
9545	356643	16961
9546	356676	16924
9547	356710	16886
9548	356741	16848
9549	356775	16811
9550	356813	16774
9551	356849	16736
9552	356881	16699
9553	356915	16661
9554	356945	16623
9555	356980	16586
9556	357016	16548
9557	357046	16511
9558	357077	16473
9559	357110	16436
9560	357144	16398
9561	357176	16360
9562	357209	16323
9563	357238	16285
9564	357277	16248
9565	357310	16210
9566	357345	16173
9567	357378	16135
9568	357412	16098
9569	357445	16060
9570	357476	16023
9571	357513	15985
9572	357551	15948
9573	357585	15910
9574	357616	15873
9575	357650	15835
9576	357681	15798
9577	357715	15760
9578	357751	15723
9579	357788	15685
9580	357826	15648
9581	357858	15611
9582	357892	15573
9583	357923	15535
9584	357956	15498
9585	357993	15461
9586	358030	15423
9587	358064	15386
9588	358096	15348
9589	358130	15311
9590	358160	15273
9591	358194	15235
9592	358228	15198
9593	358266	15161
9594	358302	15123
9595	358335	15086
9596	358375	15048
9597	358408	15011
9598	358438	14973
9599	358472	14936
9600	358505	14898
9601	358541	14861
9602	358575	14823
9603	358612	14786
9604	358645	14749
9605	358683	14711
9606	358720	14674
9607	358753	14636
9608	358790	14599
9609	358825	14562
9610	358856	14524
9611	358893	14487
9612	358927	14449
9613	358968	14412
9614	359006	14375
9615	359042	14337
9616	359077	14300
9617	359117	14263
9618	359151	14225
9619	359183	14188
9620	359215	14150
9621	359250	14113
9622	359285	14075
9623	359317	14038
9624	359355	14000
9625	359390	13963
9626	359421	13925
9627	359456	13888
9628	359490	13850
9629	359526	13813
9630	359561	13776
9631	359594	13738
9632	359632	13701
9633	359666	13663
9634	359698	13626
9635	359731	13588
9636	359762	13551
9637	359799	13513
9638	359836	13476
9639	359871	13439
9640	359905	13401
9641	359935	13364
9642	359969	13326
9643	360002	13289
9644	360035	13251
9645	360066	13214
9646	360101	13176
9647	360137	13139
9648	360171	13101
9649	360204	13064
9650	360241	13027
9651	360274	12989
9652	360308	12952
9653	360341	12914
9654	360373	12877
9655	360403	12839
9656	360438	12802
9657	360472	12764
9658	360508	12727
9659	360545	12690
9660	360578	12652
9661	360611	12615
9662	360641	12577
9663	360675	12540
9664	360710	12502
9665	360751	12465
9666	360781	12427
9667	360820	12390
9668	360856	12353
9669	360886	12315
9670	360920	12278
9671	360950	12240
9672	360982	12203
9673	361020	12165
9674	361052	12128
9675	361092	12091
9676	361126	12053
9677	361160	12016
9678	361191	11978
9679	361224	11941
9680	361260	11903
9681	361292	11866
9682	361327	11829
9683	361357	11791
9684	361386	11753
9685	361420	11716
9686	361454	11679
9687	361488	11641
9688	361524	11604
9689	361559	11566
9690	361598	11529
9691	361633	11492
9692	361667	11454
9693	361705	11417
9694	361741	11380
9695	361771	11342
9696	361803	11305
9697	361837	11267
9698	361875	11230
9699	361910	11193
9700	361943	11155
9701	361979	11118
9702	362017	11081
9703	362048	11043
9704	362078	11006
9705	362114	10968
9706	362152	10931
9707	362182	10893
9708	362212	10856
9709	362247	10818
9710	362280	10781
9711	362314	10744
9712	362351	10706
9713	362382	10669
9714	362414	10631
9715	362451	10594
9716	362484	10557
9717	362517	10519
9718	362549	10482
9719	362581	10444
9720	362616	10407
9721	362649	10369
9722	362684	10332
9723	362715	10295
9724	362753	10257
9725	362787	10220
9726	362820	10183
9727	362855	10145
9728	362890	10108
9729	362924	10070
9730	362954	10033
9731	362991	9996
9732	363024	9958
9733	363061	9921
9734	363097	9884
9735	363134	9846
9736	363168	9809
9737	363199	9771
9738	363230	9734
9739	363263	9696
9740	363296	9659
9741	363330	9622
9742	363368	9584
9743	363402	9547
9744	363438	9510
9745	363477	9472
9746	363515	9435
9747	363553	9398
9748	363588	9361
9749	363619	9323
9750	363649	9286
9751	363682	9248
9752	363717	9211
9753	363751	9173
9754	363786	9136
9755	363824	9099
9756	363861	9062
9757	363895	9024
9758	363928	8987
9759	363963	8949
9760	364005	8912
9761	364039	8875
9762	364069	8837
9763	364101	8800
9764	364131	8763
9765	364165	8725
9766	364196	8688
9767	364232	8650
9768	364262	8613
9769	364302	8576
9770	364337	8538
9771	364374	8501
9772	364409	8464
9773	364444	8426
9774	364480	8389
9775	364514	8352
9776	364547	8314
9777	364581	8277
9778	364615	8240
9779	364649	8202
9780	364680	8165
9781	364719	8128
9782	364749	8090
9783	364784	8053
9784	364821	8016
9785	364855	7978
9786	364887	7941
9787	364919	7903
9788	364952	7866
9789	364987	7829
9790	365019	7791
9791	365052	7754
9792	365084	7717
9793	365116	7679
9794	365147	7642
9795	365182	7604
9796	365216	7567
9797	365250	7530
9798	365287	7492
9799	365322	7455
9800	365356	7418
9801	365391	7380
9802	365427	7343
9803	365460	7306
9804	365499	7268
9805	365532	7231
9806	365566	7194
9807	365596	7156
9808	365632	7119
9809	365665	7082
9810	365697	7044
9811	365732	7007
9812	365765	6970
9813	365799	6932
9814	365835	6895
9815	365868	6858
9816	365901	6820
9817	365938	6783
9818	365973	6746
9819	366004	6708
9820	366033	6671
9821	366065	6634
9822	366096	6596
9823	366133	6559
9824	366169	6522
9825	366201	6484
9826	366230	6447
9827	366266	6410
9828	366300	6372
9829	366336	6335
9830	366369	6298
9831	366404	6260
9832	366440	6223
9833	366475	6186
9834	366510	6148
9835	366541	6111
9836	366581	6074
9837	366612	6036
9838	366647	5999
9839	366677	5962
9840	366716	5924
9841	366752	5887
9842	366788	5850
9843	366824	5813
9844	366862	5775
9845	366901	5738
9846	366939	5701
9847	366973	5664
9848	367011	5626
9849	367043	5589
9850	367075	5552
9851	367108	5514
9852	367141	5477
9853	367172	5440
9854	367208	5402
9855	367241	5365
9856	367277	5328
9857	367307	5290
9858	367342	5253
9859	367375	5216
9860	367409	5178
9861	367438	5141
9862	367473	5104
9863	367507	5067
9864	367544	5029
9865	367580	4992
9866	367614	4955
9867	367646	4917
9868	367679	4880
9869	367714	4843
9870	367747	4805
9871	367785	4768
9872	367816	4731
9873	367852	4694
9874	367886	4656
9875	367917	4619
9876	367953	4582
9877	367988	4544
9878	368024	4507
9879	368057	4470
9880	368091	4433
9881	368126	4395
9882	368158	4358
9883	368195	4321
9884	368231	4283
9885	368267	4246
9886	368302	4209
9887	368336	4172
9888	368366	4134
9889	368399	4097
9890	368437	4060
9891	368469	4022
9892	368499	3985
9893	368534	3948
9894	368568	3911
9895	368600	3873
9896	368631	3836
9897	368664	3799
9898	368695	3761
9899	368729	3724
9900	368762	3687
9901	368799	3650
9902	368833	3612
9903	368866	3575
9904	368903	3538
9905	368940	3500
9906	368975	3463
9907	369009	3426
9908	369043	3389
9909	369077	3351
9910	369109	3314
9911	369150	3277
9912	369183	3240
9913	369214	3202
9914	369246	3165
9915	369281	3128
9916	369313	3090
9917	369346	3053
9918	369380	3016
9919	369414	2979
9920	369450	2941
9921	369487	2904
9922	369519	2867
9923	369549	2830
9924	369583	2792
9925	369621	2755
9926	369659	2718
9927	369693	2681
9928	369723	2643
9929	369759	2606
9930	369789	2569
9931	369822	2532
9932	369855	2494
9933	369888	2457
9934	369921	2420
9935	369954	2382
9936	369986	2345
9937	370019	2308
9938	370057	2271
9939	370090	2233
9940	370127	2196
9941	370161	2159
9942	370193	2122
9943	370224	2084
9944	370259	2047
9945	370293	2010
9946	370332	1973
9947	370362	1935
9948	370390	1898
9949	370424	1861
9950	370457	1824
9951	370488	1786
9952	370525	1749
9953	370563	1712
9954	370595	1675
9955	370631	1637
9956	370663	1600
9957	370695	1563
9958	370729	1526
9959	370760	1488
9960	370790	1451
9961	370825	1414
9962	370855	1377
9963	370886	1340
9964	370922	1302
9965	370954	1265
9966	370987	1228
9967	371025	1191
9968	371062	1153
9969	371093	1116
9970	371130	1079
9971	371164	1042
9972	371197	1004
9973	371229	967
9974	371263	930
9975	371298	893
9976	371332	856
9977	371365	818
9978	371399	781
9979	371431	744
9980	371463	707
9981	371496	669
9982	371530	632
9983	371566	595
9984	371601	558
9985	371632	521
9986	371667	483
9987	371701	446
9988	371734	409
9989	371765	372
9990	371799	334
9991	371831	297
9992	371868	260
9993	371901	223
9994	371936	186
9995	371966	148
9996	372000	111
9997	372030	74
9998	372067	37
9999	372101	0
