iter	MultiClass
8592	0.1008871814
8593	0.1008784227
8594	0.1008703633
8595	0.1008620431
8596	0.1008553467
8597	0.1008472518
8598	0.1008380901
8599	0.1008321522
8600	0.1008282174
8601	0.1008175386
8602	0.1008134971
8603	0.1008037191
8604	0.1007960509
8605	0.1007920686
8606	0.1007876003
8607	0.1007825632
8608	0.1007747171
8609	0.1007689452
8610	0.1007610162
8611	0.1007519493
8612	0.1007423373
8613	0.1007234807
8614	0.1007158598
8615	0.1007077056
8616	0.1006995751
8617	0.1006939809
8618	0.1006856726
8619	0.1006780162
8620	0.1006730027
8621	0.1006615537
8622	0.1006542054
8623	0.1006433607
8624	0.1006354791
8625	0.1006260449
8626	0.1006168121
8627	0.10059984
8628	0.1005933095
8629	0.1005842782
8630	0.1005768114
8631	0.100567792
8632	0.1005638453
8633	0.10055978
8634	0.1005532851
8635	0.1005443486
8636	0.1005403426
8637	0.1005355425
8638	0.1005246149
8639	0.1005190445
8640	0.1005126918
8641	0.1005059124
8642	0.1004966796
8643	0.100489438
8644	0.1004844483
8645	0.1004786882
8646	0.1004707118
8647	0.100463162
8648	0.1004555056
8649	0.1004498995
8650	0.1004447083
8651	0.1004387823
8652	0.1004254369
8653	0.100410444
8654	0.1004051936
8655	0.100400595
8656	0.100397549
8657	0.1003917533
8658	0.1003799131
8659	0.1003749945
8660	0.1003643632
8661	0.1003593379
8662	0.1003554623
8663	0.1003434443
8664	0.100339059
8665	0.1003323389
8666	0.1003271122
8667	0.1003216247
8668	0.1003167653
8669	0.1003068451
8670	0.1003016895
8671	0.1002887233
8672	0.1002785661
8673	0.1002668326
8674	0.1002626725
8675	0.1002534753
8676	0.1002458426
8677	0.1002371906
8678	0.1002278867
8679	0.1002223518
8680	0.100213522
8681	0.1002063752
8682	0.100200781
8683	0.1001928165
8684	0.1001839393
8685	0.1001744576
8686	0.100163127
8687	0.1001535743
8688	0.1001413785
8689	0.1001371473
8690	0.1001314465
8691	0.1001264923
8692	0.1001182907
8693	0.1001108476
8694	0.1001049216
8695	0.1000995881
8696	0.1000890042
8697	0.1000805893
8698	0.1000747581
8699	0.1000687609
8700	0.1000618156
8701	0.1000567311
8702	0.1000506984
8703	0.1000447605
8704	0.1000386448
8705	0.1000323988
8706	0.1000230831
8707	0.1000161852
8708	0.1000110532
8709	0.1000053405
8710	0.09999685446
8711	0.09999059657
8712	0.09998365127
8713	0.0999746674
8714	0.09996577836
8715	0.09995406852
8716	0.09994590245
8717	0.09993495114
8718	0.09992900141
8719	0.09992293315
8720	0.09991793158
8721	0.09991154332
8722	0.09990488246
8723	0.09989728529
8724	0.09988749549
8725	0.09988415321
8726	0.099876639
8727	0.09987068926
8728	0.09986764328
8729	0.09985902683
8730	0.09984943852
8731	0.09983964871
8732	0.09983350934
8733	0.09982446622
8734	0.0998108245
8735	0.09980168656
8736	0.0997918849
8737	0.09978354105
8738	0.09977567128
8739	0.09976525332
8740	0.09976059546
8741	0.09975535685
8742	0.0997484708
8743	0.09974147808
8744	0.09973571798
8745	0.09972627189
8746	0.09971959918
8747	0.09971451464
8748	0.09970677525
8749	0.09969662988
8750	0.09968634229
8751	0.09968023848
8752	0.0996708635
8753	0.09966490191
8754	0.09966254335
8755	0.09965594175
8756	0.09964870014
8757	0.09964120964
8758	0.09963483323
8759	0.09962698716
8760	0.09962349081
8761	0.09961213653
8762	0.09960611568
8763	0.09960154079
8764	0.09959659848
8765	0.09958463975
8766	0.09957364103
8767	0.0995688291
8768	0.09956088821
8769	0.09955599331
8770	0.09954737686
8771	0.09954390421
8772	0.09953125806
8773	0.09952596019
8774	0.09952155122
8775	0.09951515111
8776	0.09950658207
8777	0.09949514483
8778	0.09949073586
8779	0.09947908528
8780	0.09947026735
8781	0.09945980198
8782	0.09945011884
8783	0.09944111128
8784	0.09943453338
8785	0.09943040886
8786	0.09941986053
8787	0.0994120678
8788	0.09939740087
8789	0.09939264227
8790	0.09938314877
8791	0.09937551011
8792	0.09936505067
8793	0.09935614977
8794	0.09935164599
8795	0.09934016134
8796	0.09933549755
8797	0.09932518626
8798	0.09932083062
8799	0.09931030007
8800	0.09930711186
8801	0.09929959766
8802	0.09929524202
8803	0.09928212179
8804	0.09927763578
8805	0.09927236162
8806	0.09926907267
8807	0.09925994066
8808	0.09925065457
8809	0.09924263665
8810	0.09923164978
8811	0.09922292667
8812	0.09922073404
8813	0.09921115164
8814	0.09920577081
8815	0.09920088776
8816	0.09919246094
8817	0.09917943553
8818	0.09916860867
8819	0.09915795959
8820	0.09915342025
8821	0.09914524233
8822	0.09913323619
8823	0.09912622569
8824	0.09911761517
8825	0.09911228174
8826	0.09910166822
8827	0.09909369178
8828	0.09908815687
8829	0.09907574776
8830	0.09906835207
8831	0.09906390162
8832	0.09905664224
8833	0.09905027175
8834	0.09904331459
8835	0.09903401665
8836	0.09902974398
8837	0.09902695282
8838	0.09901972306
8839	0.09901312147
8840	0.09900844583
8841	0.09899690784
8842	0.09898429725
8843	0.09897864382
8844	0.09896970144
8845	0.09896493098
8846	0.09895581675
8847	0.0989499559
8848	0.09894532174
8849	0.09893563861
8850	0.09892779847
8851	0.09892180133
8852	0.09891262191
8853	0.09890492992
8854	0.09889587494
8855	0.09889028669
8856	0.09888259471
8857	0.09887240786
8858	0.09886284917
8859	0.09885880169
8860	0.09885020895
8861	0.0988427777
8862	0.0988292545
8863	0.09882056694
8864	0.09881580834
8865	0.09880565705
8866	0.09880176364
8867	0.09879389387
8868	0.09878496927
8869	0.09878216626
8870	0.09877859879
8871	0.0987700653
8872	0.09876370667
8873	0.09875529763
8874	0.09874998198
8875	0.09874116405
8876	0.09873720546
8877	0.09872627193
8878	0.09872119925
8879	0.09871200205
8880	0.09870608787
8881	0.09869792773
8882	0.09869155132
8883	0.09868426823
8884	0.09867896443
8885	0.09867365471
8886	0.09866879536
8887	0.09866433306
8888	0.09865945594
8889	0.09864958317
8890	0.09864513864
8891	0.09864142302
8892	0.09863305547
8893	0.09862289232
8894	0.09861514108
8895	0.09860636462
8896	0.09859753484
8897	0.09858897172
8898	0.09858549314
8899	0.09857961452
8900	0.09856939804
8901	0.09855686449
8902	0.09854378574
8903	0.09853535892
8904	0.09853225368
8905	0.09852494096
8906	0.09851886678
8907	0.09850624433
8908	0.09849576118
8909	0.098487524
8910	0.09847554749
8911	0.09846798587
8912	0.09846048944
8913	0.09845264931
8914	0.09844744032
8915	0.09844168615
8916	0.09843348452
8917	0.0984273333
8918	0.09842208284
8919	0.09841753165
8920	0.09841177154
8921	0.09840762925
8922	0.09839444976
8923	0.09838972078
8924	0.09837848503
8925	0.09837280789
8926	0.09836718409
8927	0.09835914839
8928	0.09835661797
8929	0.09835194233
8930	0.09834420294
8931	0.09833705615
8932	0.09832903823
8933	0.09832234181
8934	0.09831552095
8935	0.09830915639
8936	0.09830164811
8937	0.09829333389
8938	0.09828827898
8939	0.09828491892
8940	0.09826925642
8941	0.09826336595
8942	0.09824914348
8943	0.09824186631
8944	0.098232918
8945	0.09822566454
8946	0.09821803181
8947	0.09821239616
8948	0.09820463306
8949	0.09819954852
8950	0.09819048169
8951	0.09818165783
8952	0.09817421474
8953	0.09816513606
8954	0.09815534033
8955	0.09814959208
8956	0.09813954746
8957	0.09813595036
8958	0.09812738132
8959	0.0981135144
8960	0.09810871432
8961	0.0981053187
8962	0.09809727115
8963	0.09809099549
8964	0.09807828415
8965	0.09807392259
8966	0.09806084977
8967	0.09804830436
8968	0.09804177387
8969	0.09803737676
8970	0.0980269825
8971	0.0980179453
8972	0.09801220298
8973	0.09800551841
8974	0.09799290782
8975	0.09798726624
8976	0.09798233578
8977	0.09797823497
8978	0.09797249857
8979	0.09796640068
8980	0.09795904055
8981	0.09795579901
8982	0.0979462344
8983	0.09794114394
8984	0.09792958225
8985	0.09791609461
8986	0.09790856262
8987	0.09789944246
8988	0.09789374162
8989	0.09788369107
8990	0.09787830431
8991	0.09787030417
8992	0.09785757505
8993	0.09784377332
8994	0.0978321583
8995	0.0978246441
8996	0.097811032
8997	0.09780751787
8998	0.09780104072
8999	0.0977966436
9000	0.09779061683
9001	0.09778146703
9002	0.0977766788
9003	0.09776685937
9004	0.09776127705
9005	0.09775659548
9006	0.0977509302
9007	0.09774739236
9008	0.09774115817
9009	0.09773283802
9010	0.09771854444
9011	0.0977098628
9012	0.09770121672
9013	0.09769757221
9014	0.09769513069
9015	0.09769095284
9016	0.09768355715
9017	0.09767957486
9018	0.09766936431
9019	0.09766219381
9020	0.09765418774
9021	0.09764735503
9022	0.09763912377
9023	0.0976313903
9024	0.09762436203
9025	0.09761728635
9026	0.0976125633
9027	0.0976033898
9028	0.09759824008
9029	0.09759085625
9030	0.09758010643
9031	0.09756655359
9032	0.0975550808
9033	0.09755013849
9034	0.09754008201
9035	0.09753378857
9036	0.09752850848
9037	0.09752383876
9038	0.09751721939
9039	0.09751055853
9040	0.09750633327
9041	0.09750150355
9042	0.097486967
9043	0.09747966613
9044	0.09747700534
9045	0.09746846593
9046	0.09746274731
9047	0.09745754425
9048	0.09744750556
9049	0.09743812465
9050	0.09742969191
9051	0.0974222903
9052	0.09741559981
9053	0.09741236419
9054	0.09739812987
9055	0.09739571797
9056	0.09738745116
9057	0.09738170291
9058	0.09737196051
9059	0.09736657375
9060	0.09736208182
9061	0.09735298536
9062	0.09734784749
9063	0.09733870956
9064	0.09733199536
9065	0.0973283153
9066	0.09732067664
9067	0.09731255798
9068	0.09730382301
9069	0.09729716808
9070	0.097286679
9071	0.09727760032
9072	0.09726661346
9073	0.09725504585
9074	0.09724976576
9075	0.0972377774
9076	0.09723154914
9077	0.09721875484
9078	0.09721115174
9079	0.09720569979
9080	0.09719732631
9081	0.09719066545
9082	0.09718113046
9083	0.09717360441
9084	0.09716771986
9085	0.09716094048
9086	0.09715294626
9087	0.09713877712
9088	0.09713106143
9089	0.0971257043
9090	0.09711683303
9091	0.09711021958
9092	0.09709768602
9093	0.09709122072
9094	0.09707799975
9095	0.09707044998
9096	0.09705770902
9097	0.09704577992
9098	0.0970394924
9099	0.09702880184
9100	0.09702028613
9101	0.09701252303
9102	0.09700906815
9103	0.09700339694
9104	0.09699695535
9105	0.09699229156
9106	0.09698784704
9107	0.09698260843
9108	0.0969782765
9109	0.09697003931
9110	0.09696499034
9111	0.09695791466
9112	0.09695037082
9113	0.096943947
9114	0.09693533055
9115	0.09692770968
9116	0.09692477036
9117	0.0969155139
9118	0.09690551669
9119	0.09689906917
9120	0.09689672839
9121	0.09689127644
9122	0.09688593708
9123	0.09688183034
9124	0.09687589839
9125	0.0968677738
9126	0.09685892031
9127	0.09685574395
9128	0.09685259131
9129	0.09684681343
9130	0.0968371777
9131	0.09682843088
9132	0.09682295523
9133	0.09681570769
9134	0.09681014315
9135	0.09680654012
9136	0.09679810145
9137	0.09678255747
9138	0.0967800152
9139	0.09677253063
9140	0.09676060153
9141	0.09675333621
9142	0.09674482643
9143	0.09673241732
9144	0.09672735057
9145	0.0967182067
9146	0.0967148822
9147	0.09670104492
9148	0.09669226846
9149	0.0966876106
9150	0.09667843118
9151	0.09667321035
9152	0.09666898509
9153	0.09665603078
9154	0.0966499329
9155	0.09664477133
9156	0.09663796232
9157	0.09662938735
9158	0.09661871457
9159	0.09660972478
9160	0.09659809791
9161	0.09659057185
9162	0.0965841184
9163	0.09657739235
9164	0.09657047667
9165	0.09655808534
9166	0.09654628069
9167	0.0965360168
9168	0.09653135302
9169	0.0965249529
9170	0.09651441642
9171	0.09650427106
9172	0.09649923393
9173	0.09649285752
9174	0.09648287216
9175	0.09647289272
9176	0.0964659889
9177	0.09645990879
9178	0.09645390572
9179	0.09645045084
9180	0.09644364776
9181	0.09643825507
9182	0.09643329498
9183	0.09642625486
9184	0.09641895991
9185	0.09640879677
9186	0.0964023611
9187	0.09639613877
9188	0.09638422152
9189	0.09637776215
9190	0.09636869532
9191	0.09636403153
9192	0.09635491137
9193	0.09634840459
9194	0.09633197171
9195	0.09632381749
9196	0.09631385583
9197	0.09631063207
9198	0.09630199784
9199	0.09629838296
9200	0.09629540217
9201	0.09628952947
9202	0.09628414271
9203	0.09627550848
9204	0.09626615128
9205	0.09625388439
9206	0.09624440275
9207	0.0962399523
9208	0.09623320255
9209	0.0962266365
9210	0.09621099178
9211	0.09620508353
9212	0.09620107753
9213	0.09618566393
9214	0.09617211702
9215	0.09616075682
9216	0.09615377003
9217	0.09613754455
9218	0.09613073554
9219	0.09612212502
9220	0.09611216336
9221	0.09609610382
9222	0.09608643254
9223	0.09608119985
9224	0.09607311675
9225	0.09606560254
9226	0.09606141876
9227	0.09605552236
9228	0.09604852964
9229	0.09603926133
9230	0.09603227454
9231	0.09602379439
9232	0.09601015859
9233	0.0960027155
9234	0.09599518944
9235	0.09599130196
9236	0.09597849581
9237	0.09597155643
9238	0.09596513853
9239	0.09595913547
9240	0.095953885
9241	0.09594693969
9242	0.09593773657
9243	0.09593276463
9244	0.09592717638
9245	0.09592470522
9246	0.09591661027
9247	0.09590900124
9248	0.09589979812
9249	0.09589266318
9250	0.09588620973
9251	0.09587964369
9252	0.09587007907
9253	0.09586382118
9254	0.09585797219
9255	0.09584724015
9256	0.0958393526
9257	0.09583324286
9258	0.09582400418
9259	0.09581517439
9260	0.09581114469
9261	0.0958018586
9262	0.09579153546
9263	0.09578504645
9264	0.09578267011
9265	0.09577577221
9266	0.09576936617
9267	0.09576216605
9268	0.09575426665
9269	0.0957515703
9270	0.09574487389
9271	0.09573778043
9272	0.09572298313
9273	0.09572050605
9274	0.09571290888
9275	0.09570711914
9276	0.09569955753
9277	0.09569471596
9278	0.09568642544
9279	0.09568160166
9280	0.09567358374
9281	0.09566184427
9282	0.09565892866
9283	0.09565231521
9284	0.09564690474
9285	0.09563996536
9286	0.09563156225
9287	0.09561821683
9288	0.09561297229
9289	0.09560565957
9290	0.09559957946
9291	0.09559457196
9292	0.09558882964
9293	0.09558419548
9294	0.09557131822
9295	0.09556684999
9296	0.09555720834
9297	0.09554794003
9298	0.0955393295
9299	0.09553208789
9300	0.09552578852
9301	0.09551717207
9302	0.09551161346
9303	0.09550447851
9304	0.09549397759
9305	0.09548660561
9306	0.09547778175
9307	0.09546863195
9308	0.09546310889
9309	0.09545127461
9310	0.09544262853
9311	0.09543964774
9312	0.09543663139
9313	0.09543090684
9314	0.09541917922
9315	0.09541555842
9316	0.09540448267
9317	0.0953997537
9318	0.09539519658
9319	0.09538976833
9320	0.09537943333
9321	0.09537440806
9322	0.09536598717
9323	0.09536179747
9324	0.09535657071
9325	0.09534668609
9326	0.09534100895
9327	0.09533516588
9328	0.09532588572
9329	0.095322899
9330	0.09531601888
9331	0.09531231511
9332	0.09530492535
9333	0.09529706743
9334	0.09528919173
9335	0.09527907007
9336	0.09527256922
9337	0.09526490686
9338	0.0952594075
9339	0.09525087994
9340	0.09524709914
9341	0.09524354944
9342	0.09523317889
9343	0.09523028699
9344	0.09522194314
9345	0.09521673415
9346	0.0952072525
9347	0.09520210278
9348	0.09519607008
9349	0.09519114555
9350	0.09518524915
9351	0.09517780013
9352	0.09517091408
9353	0.09516517176
9354	0.09515885461
9355	0.09515415527
9356	0.0951441462
9357	0.09513662607
9358	0.09512457252
9359	0.09511947613
9360	0.09511438567
9361	0.09511108487
9362	0.0950970224
9363	0.09508671111
9364	0.09508193473
9365	0.09507414792
9366	0.09506860708
9367	0.09506365885
9368	0.09505864542
9369	0.09504605854
9370	0.09503252348
9371	0.09502778266
9372	0.09502049956
9373	0.0950165232
9374	0.09501253498
9375	0.09500644302
9376	0.09499725174
9377	0.09499099978
9378	0.09498625303
9379	0.09497854919
9380	0.09497081572
9381	0.09496297558
9382	0.09495210131
9383	0.09494688048
9384	0.09494234114
9385	0.09493195873
9386	0.09492651271
9387	0.09491743996
9388	0.09491012131
9389	0.09490132708
9390	0.09489507512
9391	0.09488698609
9392	0.09488065708
9393	0.09487388956
9394	0.09486674276
9395	0.0948609234
9396	0.0948514299
9397	0.09484067415
9398	0.09483470071
9399	0.09483187992
9400	0.0948238383
9401	0.09481724263
9402	0.09480823506
9403	0.09480219051
9404	0.09479341998
9405	0.0947875058
9406	0.09478156792
9407	0.09476853065
9408	0.09476147275
9409	0.09475443262
9410	0.09474726805
9411	0.094744388
9412	0.09474123535
9413	0.09473822493
9414	0.09472486766
9415	0.09471774457
9416	0.09471296818
9417	0.09470938294
9418	0.09469763162
9419	0.09469003444
9420	0.09468705365
9421	0.09468067132
9422	0.09467372008
9423	0.09466763405
9424	0.09466449918
9425	0.09466162505
9426	0.09465502345
9427	0.09464350325
9428	0.09463508236
9429	0.09462634146
9430	0.09462008358
9431	0.09461514719
9432	0.09461076785
9433	0.09460488923
9434	0.09459216012
9435	0.09458565926
9436	0.09457243829
9437	0.09456388702
9438	0.09455691801
9439	0.09455116976
9440	0.09454214442
9441	0.09453659172
9442	0.09453137682
9443	0.09452818269
9444	0.09452006402
9445	0.09451377651
9446	0.09450492301
9447	0.09449605767
9448	0.09449158352
9449	0.09448657602
9450	0.09448035369
9451	0.09447193873
9452	0.09446550306
9453	0.09445815478
9454	0.09445146429
9455	0.09444539603
9456	0.0944357129
9457	0.09443239432
9458	0.09442174524
9459	0.09441029023
9460	0.09440732128
9461	0.09440167378
9462	0.09439603812
9463	0.09439171804
9464	0.09438732686
9465	0.09437630444
9466	0.09436592796
9467	0.0943578567
9468	0.09434553056
9469	0.0943345674
9470	0.09432522205
9471	0.09431855527
9472	0.09431310924
9473	0.09430052828
9474	0.09429773119
9475	0.09429120663
9476	0.09428708804
9477	0.09428031459
9478	0.09427411003
9479	0.09426698102
9480	0.09426266094
9481	0.09424914959
9482	0.09423748716
9483	0.09423317301
9484	0.09422587214
9485	0.09421271043
9486	0.0942069681
9487	0.09419929982
9488	0.09419134116
9489	0.09418407584
9490	0.09417993947
9491	0.09417408456
9492	0.09416565774
9493	0.09415976134
9494	0.09415362197
9495	0.09414733445
9496	0.09414035359
9497	0.09413560684
9498	0.09412818152
9499	0.09412337551
9500	0.09411706429
9501	0.09411084788
9502	0.09410651595
9503	0.09409486537
9504	0.09408938972
9505	0.09408475556
9506	0.09407917324
9507	0.09406986938
9508	0.09406342778
9509	0.09405074607
9510	0.09404452967
9511	0.09403617989
9512	0.09403018275
9513	0.09402535896
9514	0.0940149647
9515	0.09401121945
9516	0.09399644585
9517	0.09398673901
9518	0.09398385304
9519	0.09397212542
9520	0.09396149412
9521	0.09395771924
9522	0.09394737831
9523	0.09394522717
9524	0.09393571589
9525	0.09392986097
9526	0.09392336604
9527	0.09391485033
9528	0.09390360272
9529	0.09389419811
9530	0.09388782763
9531	0.09387639632
9532	0.09386778579
9533	0.09386038418
9534	0.09385113364
9535	0.09384796322
9536	0.09384316313
9537	0.09383982678
9538	0.09383452298
9539	0.09382722804
9540	0.09381894937
9541	0.09381020255
9542	0.09380014015
9543	0.09379075924
9544	0.09378757104
9545	0.09377804198
9546	0.09377308782
9547	0.09376490989
9548	0.09376096316
9549	0.09375544602
9550	0.09374256283
9551	0.09373672569
9552	0.09373271969
9553	0.09372620106
9554	0.09372381287
9555	0.09371843203
9556	0.0937072022
9557	0.09370391918
9558	0.0936990065
9559	0.09369362567
9560	0.09368879595
9561	0.09368340326
9562	0.09367427718
9563	0.09366960746
9564	0.09365651093
9565	0.09364985008
9566	0.09363961582
9567	0.09363594761
9568	0.09362865266
9569	0.09362352665
9570	0.09361957398
9571	0.09360981974
9572	0.09360030846
9573	0.09359413946
9574	0.09359073199
9575	0.09358449188
9576	0.09358143997
9577	0.09357363539
9578	0.0935662397
9579	0.09355899217
9580	0.09354694455
9581	0.09354300966
9582	0.09353774735
9583	0.09353223021
9584	0.0935276731
9585	0.09351564325
9586	0.09350670087
9587	0.09350065039
9588	0.09349563105
9589	0.09348882204
9590	0.09348499975
9591	0.09347792406
9592	0.09347029726
9593	0.09346383789
9594	0.09345165397
9595	0.09344523608
9596	0.09343351439
9597	0.09342698983
9598	0.09342283568
9599	0.09341686817
9600	0.09340944878
9601	0.09340107529
9602	0.09339667225
9603	0.09338627207
9604	0.09337821267
9605	0.09336913399
9606	0.0933568671
9607	0.09335174109
9608	0.09334384761
9609	0.09333495857
9610	0.09332989181
9611	0.09332125166
9612	0.0933134293
9613	0.09330003647
9614	0.09329128964
9615	0.0932831058
9616	0.09327537233
9617	0.09326329507
9618	0.09325779572
9619	0.09325301341
9620	0.09324974817
9621	0.0932415821
9622	0.09323212415
9623	0.09322727073
9624	0.09321272825
9625	0.09320402291
9626	0.09320057989
9627	0.09319284049
9628	0.09318659446
9629	0.09318322847
9630	0.09317785356
9631	0.09316884599
9632	0.0931598562
9633	0.09315213458
9634	0.09314780858
9635	0.09314006326
9636	0.09313638319
9637	0.09312301407
9638	0.09311468207
9639	0.09310761231
9640	0.09310054256
9641	0.09309362095
9642	0.09308759418
9643	0.09307920292
9644	0.09307255391
9645	0.09306645603
9646	0.09305990776
9647	0.09305263652
9648	0.09304449416
9649	0.09303998445
9650	0.09303185393
9651	0.09302411454
9652	0.09302001965
9653	0.09301258841
9654	0.09300714238
9655	0.0930026386
9656	0.09299520143
9657	0.0929894117
9658	0.09298092562
9659	0.09296949431
9660	0.09296302308
9661	0.09295557406
9662	0.09295258734
9663	0.09294613982
9664	0.0929387145
9665	0.09292718245
9666	0.09292443277
9667	0.09290903102
9668	0.0929001716
9669	0.09289539522
9670	0.09288980697
9671	0.09288465132
9672	0.09288101867
9673	0.09287218295
9674	0.09286894142
9675	0.09285429819
9676	0.09284615583
9677	0.09284140315
9678	0.09283791272
9679	0.09283221188
9680	0.09282546805
9681	0.09282305616
9682	0.09281390044
9683	0.09281121002
9684	0.09280863812
9685	0.09280383804
9686	0.09279971945
9687	0.09279238302
9688	0.09278398584
9689	0.09277785239
9690	0.09276533069
9691	0.09275640609
9692	0.09274970967
9693	0.09274050655
9694	0.0927331879
9695	0.09273074637
9696	0.09272675223
9697	0.09272029878
9698	0.0927122453
9699	0.09270728522
9700	0.09270308959
9701	0.09269467462
9702	0.09268275737
9703	0.09267785655
9704	0.09267520168
9705	0.09266990381
9706	0.0926610444
9707	0.09265736433
9708	0.09265293759
9709	0.09264778786
9710	0.09264093145
9711	0.09263448393
9712	0.09262328965
9713	0.09262029108
9714	0.09261630879
9715	0.09260814272
9716	0.09260025517
9717	0.09259505211
9718	0.09259202984
9719	0.09258666678
9720	0.09258226967
9721	0.09257604141
9722	0.09257034057
9723	0.09256655383
9724	0.09255895073
9725	0.09255044095
9726	0.09254474604
9727	0.09253675775
9728	0.09253049986
9729	0.09252545681
9730	0.09252285528
9731	0.09251572034
9732	0.09250873355
9733	0.09249951857
9734	0.09249041619
9735	0.09247649594
9736	0.09246866765
9737	0.09246266458
9738	0.09245557112
9739	0.09244973991
9740	0.09244581095
9741	0.09243912639
9742	0.09243231145
9743	0.09242689506
9744	0.09241655414
9745	0.09240610062
9746	0.09239893012
9747	0.09239269001
9748	0.09238636101
9749	0.0923792794
9750	0.09237702751
9751	0.09237305114
9752	0.09236764068
9753	0.09236097982
9754	0.09235273671
9755	0.09234170836
9756	0.09233265931
9757	0.09232731403
9758	0.09232158356
9759	0.09231329897
9760	0.0923009669
9761	0.0922953668
9762	0.09229156229
9763	0.0922863059
9764	0.09228199175
9765	0.09227502866
9766	0.09227051303
9767	0.09226088915
9768	0.09225746391
9769	0.09224526814
9770	0.092237428
9771	0.09222888859
9772	0.09222044399
9773	0.09221240829
9774	0.092206423
9775	0.09220217996
9776	0.0921979547
9777	0.09219269239
9778	0.09218693821
9779	0.09217935289
9780	0.09217513948
9781	0.09215840437
9782	0.09215414356
9783	0.0921479153
9784	0.09214106481
9785	0.09213391209
9786	0.09212930756
9787	0.09212489267
9788	0.09211998591
9789	0.09211142873
9790	0.09210546714
9791	0.09209793515
9792	0.09209213949
9793	0.09208716163
9794	0.09208387861
9795	0.09207673774
9796	0.09207079986
9797	0.09206559088
9798	0.09205543958
9799	0.09205057431
9800	0.092043629
9801	0.09203862743
9802	0.09203101248
9803	0.09202637833
9804	0.09200945358
9805	0.09200427423
9806	0.09199638076
9807	0.09199391553
9808	0.09198749764
9809	0.09198167235
9810	0.09197868563
9811	0.09197081586
9812	0.09196662616
9813	0.09196262016
9814	0.09195641561
9815	0.09194922733
9816	0.091945168
9817	0.0919377012
9818	0.09193231444
9819	0.09192935735
9820	0.09192609211
9821	0.09191917643
9822	0.09191387263
9823	0.09190297466
9824	0.09189714937
9825	0.09189160853
9826	0.09188940405
9827	0.09188364987
9828	0.09187730902
9829	0.09186911924
9830	0.09186639327
9831	0.09186082873
9832	0.09185393675
9833	0.09184764923
9834	0.09184095874
9835	0.09183472456
9836	0.09182223841
9837	0.0918158146
9838	0.09180854336
9839	0.09180537293
9840	0.09179448088
9841	0.09178775484
9842	0.09178179325
9843	0.09177548203
9844	0.09176610705
9845	0.0917592447
9846	0.09175081789
9847	0.09174697189
9848	0.0917380947
9849	0.09173294498
9850	0.091727896
9851	0.09172221294
9852	0.09171431354
9853	0.09170924085
9854	0.09169952809
9855	0.09169423614
9856	0.09168806714
9857	0.09168374707
9858	0.09167491728
9859	0.09167073943
9860	0.09166312448
9861	0.09166046962
9862	0.09165518952
9863	0.09164893164
9864	0.0916398411
9865	0.09162874165
9866	0.09162253117
9867	0.0916171207
9868	0.09161107615
9869	0.09160666718
9870	0.09160228192
9871	0.09159349362
9872	0.09158976614
9873	0.09158067561
9874	0.09157513477
9875	0.0915685628
9876	0.09156101897
9877	0.09155564998
9878	0.09154908394
9879	0.09154401126
9880	0.09153700669
9881	0.09153192215
9882	0.09152808801
9883	0.09151822117
9884	0.09150895286
9885	0.09149864156
9886	0.09148886954
9887	0.09148309758
9888	0.09147925752
9889	0.09147476559
9890	0.09146707952
9891	0.0914639091
9892	0.09145985569
9893	0.09145445708
9894	0.09144442431
9895	0.09143847457
9896	0.09143479451
9897	0.09142968034
9898	0.09142576323
9899	0.09141910238
9900	0.09141458674
9901	0.09140279394
9902	0.09139829016
9903	0.09139223375
9904	0.09138482029
9905	0.09137952241
9906	0.09137316378
9907	0.09136743924
9908	0.09136242582
9909	0.09135673683
9910	0.091351836
9911	0.09133884614
9912	0.091333329
9913	0.091329163
9914	0.0913239955
9915	0.09131527831
9916	0.09131131972
9917	0.091303687
9918	0.09129595353
9919	0.09128998601
9920	0.09128385257
9921	0.09127380202
9922	0.09126775747
9923	0.09126457519
9924	0.09125886842
9925	0.09124676747
9926	0.09123187535
9927	0.09122711082
9928	0.09122308112
9929	0.09121610618
9930	0.09121139499
9931	0.09120574156
9932	0.09120152222
9933	0.09119643769
9934	0.091191205
9935	0.09118233373
9936	0.0911781381
9937	0.09117193948
9938	0.09116703865
9939	0.09115993926
9940	0.0911527984
9941	0.09114604272
9942	0.09114251081
9943	0.09113832703
9944	0.09113355657
9945	0.09112844833
9946	0.09111808371
9947	0.09111595033
9948	0.09111285102
9949	0.09110647461
9950	0.0911000745
9951	0.09109555886
9952	0.09108488608
9953	0.09107525035
9954	0.0910705036
9955	0.09105893006
9956	0.09105573593
9957	0.0910522218
9958	0.09104535945
9959	0.09104168531
9960	0.09103949861
9961	0.09103292071
9962	0.09102980362
9963	0.09102702431
9964	0.09101900639
9965	0.09101280184
9966	0.09100698248
9967	0.09100123423
9968	0.09099296149
9969	0.09098792436
9970	0.09098321317
9971	0.09097518339
9972	0.09096832105
9973	0.09096369282
9974	0.0909570853
9975	0.09094876515
9976	0.09094324801
9977	0.09093746421
9978	0.09092942258
9979	0.09092400026
9980	0.09092014242
9981	0.09091512307
9982	0.09090862814
9983	0.0909017658
9984	0.09089314935
9985	0.09088923817
9986	0.09088170618
9987	0.0908744705
9988	0.09086978301
9989	0.09086465699
9990	0.09085885541
9991	0.09085207603
9992	0.0908401173
9993	0.09083517499
